time,open,high,low,close,Upper Band,Lower Band,Upper Band Extended,Lower Band Extended,Fibonacci 23.6% Up,Fibonacci 38.2% Up,Fibonacci 50.0% Up,Fibonacci 61.8% Up,Fibonacci 23.6% Down,Fibonacci 38.2% Down,Fibonacci 50.0% Down,Fibonacci 61.8% Down
1664568000,19464.6,19529.1,19235,19416.2,24290.87044212299,13314.929557877014,25388.464530547586,12217.335469452417,20098.061024341026,20899.30470889098,21546.885221061493,22194.465733232006,17507.738975658976,16706.495291109022,16058.914778938508,15411.334266767995
1664582400,19416.3,19471.7,19345.4,19406.9,24290.87044212299,13314.929557877014,25388.464530547586,12217.335469452417,20098.061024341026,20899.30470889098,21546.885221061493,22194.465733232006,17507.738975658976,16706.495291109022,16058.914778938508,15411.334266767995
1664596800,19406.9,19410.6,19253.9,19306.1,24290.87044212299,13314.929557877014,25388.464530547586,12217.335469452417,20098.061024341026,20899.30470889098,21546.885221061493,22194.465733232006,17507.738975658976,16706.495291109022,16058.914778938508,15411.334266767995
1664611200,19306.1,19358,19139.2,19306,24290.87044212299,13314.929557877014,25388.464530547586,12217.335469452417,20098.061024341026,20899.30470889098,21546.885221061493,22194.465733232006,17507.738975658976,16706.495291109022,16058.914778938508,15411.334266767995
1664625600,19306,19391.2,19235.6,19322.5,24290.87044212299,13314.929557877014,25388.464530547586,12217.335469452417,20098.061024341026,20899.30470889098,21546.885221061493,22194.465733232006,17507.738975658976,16706.495291109022,16058.914778938508,15411.334266767995
1664640000,19322.5,19343.6,19197.7,19262.6,24290.87044212299,13314.929557877014,25388.464530547586,12217.335469452417,20098.061024341026,20899.30470889098,21546.885221061493,22194.465733232006,17507.738975658976,16706.495291109022,16058.914778938508,15411.334266767995
1664654400,19262.6,19332.5,19187.9,19300.4,24290.87044212299,13314.929557877014,25388.464530547586,12217.335469452417,20098.061024341026,20899.30470889098,21546.885221061493,22194.465733232006,17507.738975658976,16706.495291109022,16058.914778938508,15411.334266767995
1664668800,19300.5,19334.1,19228.5,19300.9,24290.87044212299,13314.929557877014,25388.464530547586,12217.335469452417,20098.061024341026,20899.30470889098,21546.885221061493,22194.465733232006,17507.738975658976,16706.495291109022,16058.914778938508,15411.334266767995
1664683200,19301,19386.1,19221.8,19276.1,24290.87044212299,13314.929557877014,25388.464530547586,12217.335469452417,20098.061024341026,20899.30470889098,21546.885221061493,22194.465733232006,17507.738975658976,16706.495291109022,16058.914778938508,15411.334266767995
1664697600,19276.1,19286.7,19030,19187.6,24290.87044212299,13314.929557877014,25388.464530547586,12217.335469452417,20098.061024341026,20899.30470889098,21546.885221061493,22194.465733232006,17507.738975658976,16706.495291109022,16058.914778938508,15411.334266767995
1664712000,19187.6,19235,19063.2,19138.7,24290.87044212299,13314.929557877014,25388.464530547586,12217.335469452417,20098.061024341026,20899.30470889098,21546.885221061493,22194.465733232006,17507.738975658976,16706.495291109022,16058.914778938508,15411.334266767995
1664726400,19138.8,19331.3,19128.7,19251.1,24290.87044212299,13314.929557877014,25388.464530547586,12217.335469452417,20098.061024341026,20899.30470889098,21546.885221061493,22194.465733232006,17507.738975658976,16706.495291109022,16058.914778938508,15411.334266767995
1664740800,19251.1,19294.5,18904.8,19044.8,24290.87044212299,13314.929557877014,25388.464530547586,12217.335469452417,20098.061024341026,20899.30470889098,21546.885221061493,22194.465733232006,17507.738975658976,16706.495291109022,16058.914778938508,15411.334266767995
1664755200,19044.9,19246,18950.1,19161.4,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1664769600,19161.4,19307.1,19052,19188.1,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1664784000,19188.2,19248.7,19116.2,19245,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1664798400,19245,19486.3,19127.9,19325.9,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1664812800,19326,19642.1,19304.3,19535.5,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1664827200,19535.4,19719.8,19505.3,19624.7,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1664841600,19624.8,19717,19486.7,19589.8,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1664856000,19589.9,19974.4,19552.2,19961.7,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1664870400,19961.6,20182.3,19808.2,19933.5,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1664884800,19933.4,20300,19904.6,20094.5,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1664899200,20094.6,20268.9,19873.7,20216.3,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1664913600,20216.4,20463.3,20150,20335.2,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1664928000,20335.3,20356.2,20144.2,20187,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1664942400,20187,20295.5,20074,20216.1,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1664956800,20216.1,20235.4,19955.9,20023.8,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1664971200,20023.8,20061.5,19727,19993.9,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1664985600,19994,20341.3,19953.6,20111.9,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665000000,20112.2,20210.5,19970.5,20154,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665014400,20154.1,20438.6,20141,20351.7,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665028800,20351.7,20444.8,20155,20217.3,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665043200,20217.3,20249.6,20078,20238.3,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665057600,20238.2,20319.7,19873.3,20006.2,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665072000,20005.2,20270,19942.9,20004.4,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665086400,20004.4,20061.5,19850.5,19952.8,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665100800,19952.9,20050.2,19936.5,19980.8,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665115200,19980.8,20004,19800.3,19922.2,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665129600,19922.2,20015.8,19911.8,19994.1,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665144000,19994.1,20063.8,19461,19567.9,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665158400,19567.9,19596,19310.9,19456.5,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665172800,19454.6,19637.4,19441.9,19523.4,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665187200,19523.3,19618,19489.6,19493.8,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665201600,19493.8,19538.7,19415.9,19495.1,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665216000,19495.2,19540.1,19445,19532.3,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665230400,19532.2,19533.3,19411,19484.2,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665244800,19484.3,19527.6,19427.4,19461.4,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665259200,19461.4,19470,19205.6,19408.8,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665273600,19408.9,19446.8,19325.2,19360.6,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665288000,19360.6,19431,19315.5,19404.8,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665302400,19404.9,19545,19368.4,19463.5,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665316800,19463.5,19541,19455.4,19530.2,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665331200,19530.2,19549.6,19309.2,19460.2,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665345600,19460.1,19491.1,19361.6,19435.2,24167.043677206766,13922.556322793233,25191.49241264812,12898.107587351878,20253.649507820795,21001.497084692983,21605.921838603383,22210.346592513783,17835.950492179203,17088.102915307016,16483.678161396616,15879.253407486218
1665360000,19435.3,19519,19395.6,19440.8,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665374400,19440.8,19465.4,19364.3,19403.8,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665388800,19403.9,19406.2,19123.7,19326.2,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665403200,19326.2,19431.4,19214.2,19264.9,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665417600,19265,19350.9,19089.2,19204.2,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665432000,19204.1,19268.3,19005.1,19123.1,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665446400,19123.2,19123.2,18945.8,19034.4,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665460800,19034.5,19105.4,19002.6,19073.3,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665475200,19073.2,19148.1,19025.4,19144.2,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665489600,19144.2,19257.3,18849.3,19134.8,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665504000,19134.9,19175,18905.6,18986.1,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665518400,18986.6,19051.5,18981.3,19051,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665532800,19050.9,19118.1,19019,19037.6,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665547200,19037.7,19191.8,19035.3,19104.1,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665561600,19103.8,19190.6,19083.4,19106.8,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665576000,19106.8,19172.7,18960,19133.7,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665590400,19133.8,19167.2,19028.4,19130.9,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665604800,19131,19226.6,19129.8,19148.2,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665619200,19148.2,19162.8,19006.3,19080.6,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665633600,19080.5,19098.4,18942.5,19000,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665648000,19000.1,19025.9,18555.5,18738.5,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665662400,18738.5,19075,17897.8,18951.6,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665676800,18951.6,19499.4,18898.2,19362.3,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665691200,19362.2,19486,19331.8,19369.1,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665705600,19369,19944.3,19332.1,19804.1,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665720000,19804,19838,19568.2,19635.8,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665734400,19635.9,19734,19520.2,19588,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665748800,19588,19840,19298.9,19351,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665763200,19351.1,19393.2,19100.3,19161.8,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665777600,19161.7,19203.9,19068,19168.4,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665792000,19168.3,19215.8,19130.3,19197,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665806400,19197,19200.1,19130.1,19163.8,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665820800,19163.8,19172.2,19034,19157.4,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665835200,19158.2,19188.2,19094,19126,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665849600,19126,19150.1,19054.5,19093.5,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665864000,19093.5,19119,18974,19059.6,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665878400,19059.7,19160.3,19059.6,19113.7,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665892800,19113.8,19150.1,19102.9,19126.9,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665907200,19126.9,19187.2,19080.1,19137.1,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665921600,19137,19164.6,19101.4,19146,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665936000,19146.1,19372.5,19116,19368,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665950400,19368.2,19413.6,19090.3,19255.7,24091.700637827485,14778.699362172516,25023.000765392982,13847.399234607019,20534.134150527287,21213.9832436501,21763.450318913743,22312.917394177384,18336.265849472715,17656.416756349903,17106.94968108626,16557.482605822617
1665964800,19255.7,19297.2,19150.8,19180.7,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
1665979200,19180.7,19312.3,19156.3,19289.1,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
1665993600,19289.2,19536.6,19237,19450.6,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
1666008000,19450.6,19663.4,19412.2,19529.7,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
1666022400,19529.7,19580,19434.3,19516.7,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
1666036800,19516.6,19617,19467.2,19538.6,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
1666051200,19538.7,19613.7,19476.6,19537.3,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
1666065600,19537.3,19698.2,19532.7,19659.7,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
1666080000,19659.7,19664.3,19465.5,19559,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
1666094400,19559,19670.5,19276.4,19364.9,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
1666108800,19364.9,19430,19083.2,19209.9,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
1666123200,19209.9,19421.6,19192.8,19320.5,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
1666137600,19320.4,19347.4,19213.1,19278.4,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
1666152000,19278.4,19294.6,19141.3,19214.3,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
1666166400,19214.3,19277.7,19135.9,19192.8,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
1666180800,19192.8,19292.4,19059.1,19263.2,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
1666195200,19263.3,19268.4,19090.7,19223.3,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
1666209600,19223.2,19239.3,19081.7,19120.9,23786.978273865825,14724.421726134178,24693.233928638987,13818.166071361014,20325.081672632336,20986.648300616747,21521.33913693291,22056.029973249082,18186.318327367666,17524.751699383258,16990.06086306709,16455.370026750923
